Trip_ID,Driver_ID,Vehicle_ID,Trip_Date,Start_Time,End_Time,Duration_Min,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,speed_mean,speed_median,speed_std,speed_max,speed_p90,speed_p95,speed_p99,speed_range,speed_delta_std,speed_delta_max,speed_delta_min,high_accel_delta_count,high_brake_delta_count,accel_raw_mag_mean,accel_raw_mag_median,accel_raw_mag_std,accel_raw_mag_max,accel_raw_mag_p95,accel_raw_mag_p99,accel_grav_dev_mean,accel_grav_dev_median,accel_grav_dev_std,accel_grav_dev_max,accel_grav_dev_p95,accel_grav_dev_p99,accel_extreme_count,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_max,gyro_mag_p95,gyro_mag_p99,gyro_extreme_count,accel_extremes_per_hour,gyro_extremes_per_hour,high_accel_deltas_per_hour,high_brake_deltas_per_hour,accel_extremes_per_100km,gyro_extremes_per_100km,high_accel_deltas_per_100km,high_brake_deltas_per_100km,is_high_accel_anomaly,is_high_gyro_anomaly,is_candidate_anomaly
T00331,D23,V23,2026-08-02,2026-08-02 19:30:00,2026-08-02 20:15:00,45,22.43,25.8,69.8,13.015884,77.547277,12.950426,77.680497,25.8,26.9,16.64270246848586,69.8,45.34,47.56,61.26400000000004,69.8,23.57144266036572,53.199999999999996,-40.9,7,8,1.0477489757131822,1.0281142932573206,0.07991156690921555,1.2255325373077615,1.2093500072542476,1.2243822425841264,0.06296084209327514,0.042071589646629715,0.06242682419867884,0.2169067395016575,0.2007242094481436,0.21575644477802247,7,5.250735104538546,2.939217582963194,8.490367187140132,40.888465366164084,27.706613048852873,38.04315679456364,3,9.333333333333334,4.0,9.333333333333334,10.666666666666666,31.20820329915292,13.374944271065537,31.20820329915292,35.666518056174766,True,False,True
T00332,D23,V23,2026-08-04,2026-08-04 19:01:00,2026-08-04 19:11:00,10,6.07,31.5,52.8,13.034979,77.557345,13.05558,77.582521,31.53,29.150000000000002,14.457604688652038,52.8,51.54,52.169999999999995,52.674,38.8,20.79254406966326,25.799999999999997,-37.4,1,2,1.026414558789622,1.0129039565083204,0.08927705630791208,1.248814237587,1.1684441294543084,1.2327402159604617,0.054978970743514696,0.03293265075659696,0.07045176677871315,0.240188439780896,0.16970363047164,0.22609147791904485,1,3.3067423600235086,3.3069182924143914,1.4257843706481768,5.844972198394104,5.203240869529642,5.716625932621212,0,6.0,0.0,6.0,12.0,16.474464579901152,0.0,16.474464579901152,32.948929159802304,False,False,False
T00333,D23,V23,2026-08-03,2026-08-03 14:52:00,2026-08-03 15:20:00,28,12.93,34.7,55.8,13.030805,77.559867,13.125941,77.542895,34.66428571428572,36.8,15.231575738278016,55.8,51.18,53.875,55.611,54.599999999999994,18.569286811787165,51.7,-26.0,2,2,1.039589698960194,1.011510606555738,0.10008555948007833,1.4351668892501666,1.2017605436538634,1.374425155378997,0.0604706405887535,0.030087646483765162,0.08496623148071665,0.4265410914440626,0.19313474584775953,0.36579935757289295,3,3.445675928586515,2.958270511273546,3.2708928844654706,19.27506939027717,5.206648207459849,15.666774743037859,1,6.428571428571429,2.142857142857143,4.285714285714286,4.285714285714286,23.20185614849188,7.733952049497293,15.467904098994586,15.467904098994586,False,False,False
T00334,D23,V23,2026-08-06,2026-08-06 15:43:00,2026-08-06 15:57:00,14,9.14,29.9,70.2,13.022381,77.554559,12.985406,77.507842,29.914285714285715,27.3,16.618796454749532,70.2,44.82,54.404999999999994,67.04099999999998,68.4,23.018053115560605,50.6,-50.300000000000004,2,1,1.0512432842009554,1.0274321000369857,0.07256233602032927,1.2074423381677488,1.1879438674082168,1.2035426440158423,0.05590704150254276,0.03789300793303252,0.06209046991913646,0.19881654036164487,0.17931806960211275,0.19491684620973843,2,5.368861564984555,2.771116727264848,9.883251788698052,39.5276662604814,16.944795648942314,35.01109213817356,1,8.571428571428571,4.285714285714286,8.571428571428571,4.285714285714286,21.881838074398246,10.940919037199123,21.881838074398246,10.940919037199123,True,False,True
T00335,D23,V23,2026-08-06,2026-08-06 13:07:00,2026-08-06 13:47:00,40,7.55,21.2,69.8,13.020855,77.545885,12.983569,77.511003,21.2225,17.95,17.18783838827729,69.8,47.68,54.58,64.457,69.8,25.45505730317047,55.699999999999996,-69.8,7,7,1.0380931901611106,1.0143058970787222,0.11838476401072488,1.67208283287641,1.1453512251320335,1.4819733907080785,0.061650436570752296,0.038138012091582685,0.10491573871307606,0.663457035070306,0.13672542732592954,0.4733475929019746,2,5.204405981060225,3.0630195679312453,9.176581587112258,52.74468598825857,11.909539801670238,44.88459359948118,4,3.0,6.0,10.5,10.5,26.490066225165563,52.980132450331126,92.71523178807948,92.71523178807948,False,False,False
T00336,D23,V23,2026-07-31,2026-07-31 11:46:00,2026-07-31 12:22:00,36,11.27,22.6,54.5,13.028078,77.5587,13.076614,77.603281,22.591666666666665,20.85,14.94566109994087,54.5,43.05,48.3,52.32999999999999,54.5,22.484465889791696,44.5,-54.5,6,3,1.0406376090349287,1.012629452939283,0.12920440061439775,1.6472440620624498,1.2248238161938456,1.5288523568750436,0.06781988607661747,0.030771300198572826,0.11409145301902895,0.6386182642563458,0.21619801838774155,0.5202265590689397,4,3.2529136037145605,3.393627483265659,1.4077561794133349,7.110843831782555,5.577131833797088,6.650786891734559,0,6.666666666666667,0.0,10.0,5.0,35.4924578527063,0.0,53.23868677905945,26.619343389529725,False,False,False
T00337,D23,V23,2026-08-01,2026-08-01 10:13:00,2026-08-01 10:49:00,36,15.19,26.6,59.8,13.037521,77.557422,13.134838,77.581824,26.552777777777777,25.549999999999997,14.719423243963082,59.8,41.1,58.025,59.309999999999995,57.699999999999996,23.440204912696615,56.4,-52.8,4,4,1.0315726681398512,1.0232134761921943,0.09330669743008481,1.3008954608268877,1.208684183848075,1.27838319613947,0.06845929520380163,0.060659307274607166,0.06653693019349277,0.2922696630207837,0.20005838604197118,0.26975739833336615,4,6.678856020532332,3.460146026269287,10.682030386524255,43.64873079483526,39.996697366930846,42.37353426818519,4,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,26.333113890717577,26.333113890717577,26.333113890717577,26.333113890717577,False,True,True
T00338,D23,V23,2026-08-05,2026-08-05 21:08:00,2026-08-05 21:52:00,44,27.07,24.7,62.8,13.026246,77.561866,13.177602,77.489377,24.713636363636365,23.4,14.881588295282022,62.8,41.10000000000001,58.570000000000014,62.671,59.5,22.345015548733684,51.3,-51.5,5,4,1.0332029220141352,1.018986683392403,0.08971178209727033,1.2848139943198003,1.2109099054262729,1.2596637257761079,0.06235410336029776,0.0347006512642099,0.06846774862504171,0.2761881965136963,0.202284107620169,0.25103792797000396,7,4.052532578612321,3.0324272553223333,5.505361671511953,38.75059870505228,6.304026672656173,24.924062067811533,1,9.545454545454547,1.3636363636363638,6.818181818181818,5.454545454545455,25.858884373845587,3.694126339120798,18.47063169560399,14.776505356483192,True,False,True
T00339,D23,V23,2026-08-06,2026-08-06 08:44:00,2026-08-06 09:28:00,44,19.97,20.4,58.4,13.026728,77.568501,13.154852,77.552079,20.365909090909092,17.25,14.901037004366403,58.4,40.60000000000001,46.330000000000005,55.949000000000005,58.4,20.510680969354443,58.4,-39.9,5,5,1.042100879495609,1.0262023657685306,0.09468728285685829,1.4025377000280597,1.1764006486772183,1.3576454535438764,0.06637136520222543,0.04427567334342597,0.0748646712269846,0.3939119022219557,0.16777485087111424,0.34901965573777244,4,4.702600949931309,3.376087299451318,8.325293136051528,57.61953314632114,6.352939630542985,37.252936413924814,2,5.454545454545455,2.7272727272727275,6.818181818181818,6.818181818181818,20.030045067601403,10.015022533800702,25.037556334501755,25.037556334501755,False,False,False
T00340,D23,V23,2026-08-01,2026-08-01 14:27:00,2026-08-01 15:07:00,40,12.15,20.3,59.8,13.040105,77.546348,13.122086,77.546493,20.305,16.450000000000003,14.309830761062704,59.8,39.96,43.065,53.75499999999999,59.8,21.375309864300725,35.0,-47.5,5,6,1.0314404517513553,1.0230110450369132,0.1206865806954487,1.6333101358896907,1.1766684385880066,1.4865259126506776,0.0687601880288038,0.04485801589476773,0.10124185041134436,0.6246843380835867,0.16804264078190276,0.4779001148445736,4,7.313164960595083,3.4527564103579635,12.472372474295476,54.27203884137761,41.60445808232551,49.41073876462961,5,6.0,7.5,7.5,9.0,32.92181069958848,41.1522633744856,41.1522633744856,49.382716049382715,False,True,True
T00341,D23,V23,2026-07-31,2026-07-31 06:20:00,2026-07-31 06:47:00,27,12.13,21.0,44.7,13.022323,77.549111,13.098471,77.530554,21.01111111111111,21.7,12.855807826495964,44.7,35.580000000000005,39.88999999999999,43.815999999999995,44.7,13.116704948955308,23.4,-27.2,0,1,1.0434641133554794,1.0268261780846843,0.1194019378402382,1.5905080949180987,1.1454941122838456,1.4768705217000377,0.05750554292668966,0.027048495705041753,0.10992332158963714,0.5818822971119948,0.13686831447774167,0.4682447238939338,2,7.189357258593757,3.8128991594323605,10.080454315967957,38.13128636697167,31.894965979771932,36.96589538476705,4,4.444444444444445,8.88888888888889,0.0,2.2222222222222223,16.488046166529266,32.97609233305853,0.0,8.244023083264633,False,True,True
T00342,D23,V23,2026-08-04,2026-08-04 17:03:00,2026-08-04 17:26:00,23,12.35,29.3,50.2,13.043786,77.559339,13.025017,77.651056,29.282608695652176,34.4,15.415595768097173,50.2,43.84,48.85999999999999,50.024,50.2,19.185712940301904,39.4,-34.4,2,2,1.0414482959989717,0.9953401428657441,0.16190068160607732,1.6693983946320305,1.252016921196389,1.5807848703376655,0.09569596064739168,0.06988781519327725,0.1332821791397566,0.6607725968259266,0.24339112339028496,0.5721590725315614,2,5.408240569237911,2.691133590143752,9.963242400171675,50.09083948188531,10.32200499126756,41.41426377426083,2,5.217391304347826,5.217391304347826,5.217391304347826,5.217391304347826,16.194331983805668,16.194331983805668,16.194331983805668,16.194331983805668,False,False,False
T00343,D23,V23,2026-08-04,2026-08-04 15:20:00,2026-08-04 15:45:00,25,11.03,20.8,56.8,13.023648,77.549376,12.957388,77.52273,20.816,21.6,15.26064328045621,56.8,41.720000000000006,47.51999999999998,54.85599999999998,56.8,23.432454701403636,51.3,-40.1,3,5,1.0243046318802833,1.0163847696615684,0.07696766845969828,1.2014274842869213,1.1889869065069059,1.2001779600747844,0.05774943240270249,0.038125926605700355,0.052020528837266246,0.1928016864808173,0.180361108700802,0.19155216226868038,3,6.678979142490716,3.5654592972014143,11.412621741509028,52.47826026079752,28.47726643411089,48.07223594581308,2,7.199999999999999,4.8,7.199999999999999,12.0,27.198549410698096,18.13236627379873,27.198549410698096,45.33091568449683,True,False,True
T00344,D23,V23,2026-07-31,2026-07-31 14:57:00,2026-07-31 15:07:00,10,6.11,18.0,39.6,13.025918,77.544867,13.051634,77.506415,18.03,17.700000000000003,12.696548087308352,39.6,34.47,37.035,39.087,36.9,16.723622680375072,36.9,-21.1,1,0,1.0081837612395392,0.9962945205188634,0.040439303940811334,1.0691370351830491,1.068320427101639,1.0689737135667672,0.03421303853110379,0.03646156310802512,0.01830200243115412,0.06051123737694519,0.059694629295535116,0.06034791576066318,0,5.358951089515382,2.4773531422797648,8.626027360403185,29.61293298543729,18.951911164355405,27.480728621220923,1,0.0,6.0,6.0,0.0,0.0,16.366612111292962,16.366612111292962,0.0,False,False,False
T00345,D23,V23,2026-08-04,2026-08-04 07:46:00,2026-08-04 08:21:00,35,12.4,24.0,60.7,13.021217,77.559727,12.993677,77.642888,23.985714285714284,25.2,13.464815650583624,60.7,40.080000000000005,44.489999999999995,55.735999999999954,60.7,15.456013487998014,39.800000000000004,-35.1,3,1,1.0262422977063477,1.0123191196455787,0.09296680684426864,1.4106558758251424,1.1546030400890883,1.3736197730155135,0.05082201922291665,0.02792094924054289,0.07939427746886227,0.40203007801903845,0.1520998477972743,0.3649939752094095,2,8.388631760150108,3.6119523806384826,14.182224584628953,54.7431310759624,45.431126088910155,53.521936122562984,4,3.4285714285714284,6.857142857142857,5.142857142857142,1.7142857142857142,16.129032258064516,32.25806451612903,24.193548387096776,8.064516129032258,False,True,True
T00346,D24,V24,2026-08-04,2026-08-04 17:44:00,2026-08-04 18:06:00,22,15.36,19.5,62.5,12.930932,77.67206,12.881507,77.608241,19.5,16.9,14.454427563569448,62.5,35.24,36.160000000000004,56.976999999999975,60.8,19.35750522815398,43.4,-39.7,2,2,1.0191867168337119,1.0166937965442284,0.0884303861409588,1.2754548208384333,1.180694204475534,1.2565206173657546,0.06205909517181379,0.04269597062152353,0.062466385181844,0.26682902303232936,0.17367209212721715,0.24789481955965062,2,4.777801978870823,2.962768469174054,8.82717983739335,43.8490205135759,7.167781163500678,36.173015493033304,1,5.454545454545455,2.7272727272727275,5.454545454545455,5.454545454545455,13.020833333333334,6.510416666666667,13.020833333333334,13.020833333333334,False,False,False
T00347,D24,V24,2026-08-04,2026-08-04 11:51:00,2026-08-04 12:29:00,38,15.03,26.5,67.0,12.911989,77.666608,12.818822,77.664938,26.5,25.4,16.33378193904989,67.0,47.600000000000016,52.98999999999999,63.26300000000003,67.0,24.293010427256164,54.1,-44.5,6,5,1.0141955633410022,1.0088242384872705,0.07290694798355182,1.2813539713911999,1.1273845297821812,1.2508169586952138,0.048684683047960864,0.03749237660155125,0.0539724560669584,0.27272817358509593,0.13433581386747742,0.24219116088910994,2,5.7858590841280195,3.132107158487999,10.435269997448888,52.93112222501995,26.528033815041326,47.967350708564936,3,3.1578947368421053,4.736842105263158,9.473684210526317,7.894736842105264,13.306719893546243,19.960079840319363,39.920159680638726,33.266799733865604,False,False,False
T00348,D24,V24,2026-08-01,2026-08-01 21:11:00,2026-08-01 21:33:00,22,14.27,22.8,47.1,12.920383,77.665836,12.833872,77.642577,22.822727272727274,24.45,14.662323983214414,47.1,41.2,45.105,46.722,47.1,21.5658821458171,30.200000000000003,-45.2,2,3,1.0164869352701913,1.0041883988797105,0.07648897503820673,1.2065865074664144,1.146468988117223,1.1940612568987516,0.05544012155487117,0.04366897412025639,0.051916608152347415,0.19796070966031043,0.137843190311119,0.18543545909264764,2,5.168498974646439,3.3693570646207114,9.18818548768894,45.94172504379869,5.8116829213402035,37.51727722496367,1,5.454545454545455,2.7272727272727275,5.454545454545455,8.181818181818182,14.015416958654521,7.007708479327261,14.015416958654521,21.023125437981783,False,False,False
T00349,D24,V24,2026-08-04,2026-08-04 14:31:00,2026-08-04 15:00:00,29,16.9,28.9,56.2,12.921056,77.663815,12.979593,77.567707,28.93793103448276,28.4,16.397744047649258,56.2,50.16,54.12,55.864,56.2,21.05167814473135,49.5,-39.1,4,3,1.0342565720881967,1.015759814129305,0.12423335612565414,1.568460710378172,1.1740350575231324,1.4615874255583967,0.0726328084108985,0.04298344521147235,0.10320072153774866,0.5598349125720681,0.16540925971702844,0.4529616277522928,3,4.696566877812874,2.7182531155137117,8.501736014537393,48.18030095381307,6.552032744184858,36.53020069015334,1,6.206896551724138,2.0689655172413794,8.275862068965518,6.206896551724138,17.75147928994083,5.91715976331361,23.66863905325444,17.75147928994083,False,False,False
T00350,D24,V24,2026-08-06,2026-08-06 21:53:00,2026-08-06 22:35:00,42,21.2,27.6,68.5,12.929389,77.666351,12.982027,77.810935,27.65,29.8,16.5808624624897,68.5,49.44,52.095,61.980999999999945,68.5,20.52079155829184,36.8,-63.6,5,4,1.0398872622316986,1.0078998620155484,0.1147916710698153,1.5916978356459495,1.232197774514208,1.453292398364686,0.06530447117185585,0.031854156273144085,0.09904318547530226,0.5830720378398455,0.22357197670810405,0.444666600558582,4,5.745693646097789,3.2583329737163167,9.782068575264221,45.43552134618904,27.34168610947806,44.98761464370934,4,5.714285714285714,5.714285714285714,7.142857142857143,5.714285714285714,18.867924528301888,18.867924528301888,23.58490566037736,18.867924528301888,False,False,False
T00351,D24,V24,2026-07-31,2026-07-31 18:24:00,2026-07-31 19:09:00,45,32.19,24.7,54.2,12.923053,77.666246,12.736149,77.747301,24.733333333333334,26.0,15.846149517957178,54.2,46.660000000000004,48.0,51.95600000000002,52.7,22.566975066152832,44.599999999999994,-42.4,9,5,1.0511915855570355,1.0295795258259557,0.11544265306299879,1.6684010309275166,1.216695578940725,1.4868960560810718,0.061784477276534175,0.028212109611166603,0.10618828473811136,0.6597752331214126,0.2080697811346211,0.47827025827496783,5,4.334388796304191,3.33325666578498,5.845829164516418,40.91100585417083,6.0213808210432385,28.065622831081733,2,6.666666666666667,2.6666666666666665,12.0,6.666666666666667,15.53277415346381,6.213109661385524,27.95899347623486,15.53277415346381,False,False,False
T00352,D24,V24,2026-08-02,2026-08-02 08:54:00,2026-08-02 09:17:00,23,9.59,29.1,56.1,12.924285,77.680101,12.923545,77.736495,29.104347826086954,28.9,14.400109793169495,56.1,47.940000000000005,51.97999999999999,55.264,54.0,21.05944438081068,34.199999999999996,-34.2,4,4,1.058903774393866,1.0279912450989066,0.09496657814289612,1.2736377035876412,1.2546179214332394,1.2697473369587504,0.07255002573625133,0.04331134126875369,0.07847721186509567,0.2650119057815372,0.2459921236271354,0.2611215391526464,4,4.726974204770226,2.4034558452361883,8.937843297795993,45.074717969167594,6.268672350126523,36.56016344905068,1,10.434782608695652,2.608695652173913,10.434782608695652,10.434782608695652,41.71011470281543,10.427528675703858,41.71011470281543,41.71011470281543,True,False,True
T00353,D24,V24,2026-08-01,2026-08-01 17:51:00,2026-08-01 18:03:00,12,7.4,28.4,41.2,12.931049,77.677798,12.948665,77.714309,28.366666666666664,28.9,7.397706442273891,41.2,37.59,39.55,40.870000000000005,26.000000000000004,6.68945348132326,13.3,-9.100000000000001,0,0,1.0175755067210241,1.0268682515536423,0.03769139937754216,1.0586963681811703,1.0544160040838093,1.057840295361698,0.032044157990926074,0.03097227585196405,0.01969376504282897,0.06446267630643432,0.06061680602213614,0.0636935022495747,0,6.2265794829491545,3.6726517728008976,8.55648874092957,33.08988062837338,18.36548887243507,30.145002277185736,1,0.0,5.0,0.0,0.0,0.0,13.513513513513512,0.0,0.0,False,False,False
T00354,D24,V23,2026-08-01,2026-08-01 08:18:00,2026-08-01 09:02:00,44,13.82,25.0,45.2,12.926603,77.662051,12.849059,77.724287,25.018181818181816,26.6,10.047289874719375,45.2,36.53,38.375,43.867000000000004,44.400000000000006,15.061335311089303,29.4,-32.9,1,2,1.0667853736593078,1.0211730942438577,0.1507131518503852,1.776017173340393,1.2090155074530886,1.6694421081224189,0.08173378984067138,0.03425646565732443,0.13906790862189938,0.7673913755342892,0.20038970964698477,0.6608163103163149,8,7.562576505248867,3.5582287011081224,12.716017193580173,55.51087641174475,42.57069140745652,52.82875654742022,5,10.90909090909091,6.818181818181818,1.3636363636363638,2.7272727272727275,57.887120115774245,36.179450072358904,7.235890014471781,14.471780028943561,True,True,True
T00355,D24,V24,2026-07-31,2026-07-31 07:23:00,2026-07-31 08:05:00,42,7.91,22.1,49.4,12.931847,77.676751,12.920511,77.620547,22.145238095238096,23.85,14.543881495884042,49.4,41.79,43.724999999999994,47.14499999999998,49.4,21.74970983826636,36.5,-39.0,5,10,1.0170219546636934,1.006086699400516,0.07519088501220869,1.257755938169246,1.163206555941648,1.2531916137295218,0.04636327411420175,0.025187943278195346,0.05936246901051725,0.24913014036314207,0.15458075813554406,0.2445658159234179,4,4.5989784547127,3.693168743473151,7.311832177167782,50.14870885675921,5.737752568140223,32.21484341942272,1,5.714285714285714,1.4285714285714286,7.142857142857143,14.285714285714286,50.56890012642225,12.642225031605562,63.21112515802781,126.42225031605562,False,False,False
T00356,D24,V24,2026-08-04,2026-08-04 17:47:00,2026-08-04 18:27:00,40,20.1,28.7,57.7,12.923409,77.662123,12.921912,77.522935,28.652499999999996,30.049999999999997,16.3482452206612,57.7,49.04,53.79,56.842,57.7,21.921935507848215,46.5,-43.3,6,4,1.0548385678212227,1.0153652321695348,0.14852970293244966,1.731554503906822,1.2523170647187567,1.6101122366440628,0.08376162538539267,0.0405071558676372,0.13059687851980623,0.7229287061007181,0.2436912669126527,0.6014864388379589,7,5.508924057695438,3.511518902280976,9.375924336055094,52.17913184406195,9.540738078209422,46.37762072413852,3,10.5,4.5,9.0,6.0,34.82587064676617,14.925373134328357,29.850746268656714,19.90049751243781,True,False,True
T00357,D24,V24,2026-08-02,2026-08-02 11:27:00,2026-08-02 11:57:00,30,10.5,35.7,69.3,12.918998,77.666755,12.970223,77.619208,35.67666666666666,39.55,16.83868049817266,69.3,53.720000000000006,57.54999999999998,66.545,67.39999999999999,25.986597783623314,63.5,-48.9,6,4,1.015890755980871,1.009822260711615,0.05737239435250192,1.1658215987019627,1.1239239355813422,1.1638433350783934,0.04252582456639769,0.031217751458703535,0.03841074438644482,0.15719580089585872,0.1194983469988122,0.15521753727228957,2,4.857271384133712,3.444769887133623,7.706817942186604,45.200532076514314,5.602612215267967,33.842618472057936,1,4.0,2.0,12.0,8.0,19.047619047619047,9.523809523809524,57.142857142857146,38.095238095238095,False,False,False
T00358,D24,V24,2026-08-05,2026-08-05 17:59:00,2026-08-05 18:25:00,26,12.02,25.5,50.8,12.919011,77.654799,12.869758,77.611518,25.465384615384615,28.200000000000003,14.404136692150413,50.8,42.4,46.074999999999996,49.675,50.0,19.19385358349426,48.0,-35.9,2,2,1.0320145815682493,1.0164299349233343,0.06303982525143474,1.2149283929516175,1.1452072178679096,1.1985128666339557,0.04533281511796418,0.030490392509099018,0.04904762471576399,0.20630259514551352,0.13658142006180568,0.18988706882785183,2,5.383824343402441,3.306957348718262,7.832282736020372,34.46900781861874,22.818517562183622,32.939789353585844,2,4.615384615384615,4.615384615384615,4.615384615384615,4.615384615384615,16.638935108153078,16.638935108153078,16.638935108153078,16.638935108153078,False,False,False
T00359,D24,V24,2026-08-01,2026-08-01 17:55:00,2026-08-01 18:24:00,29,13.09,29.6,57.4,12.920727,77.665507,12.976503,77.650229,29.593103448275862,29.6,14.436410590549032,57.4,46.46,48.46,55.07599999999999,55.0,22.12140371818783,46.5,-35.1,4,4,1.0206015351252031,1.0119011809460448,0.09244026806968854,1.38445151594413,1.1466568357576852,1.3258349965036176,0.05310168391638692,0.0233475545630355,0.0759818922366447,0.375825718138026,0.15337343862037894,0.3172091986975137,2,4.764015229922811,3.1182366812030162,7.560705059202108,43.12978900945378,7.777082782334385,33.487152292333725,2,4.137931034482759,4.137931034482759,8.275862068965518,8.275862068965518,15.278838808250574,15.278838808250574,30.55767761650115,30.55767761650115,False,False,False
T00360,D24,V24,2026-08-04,2026-08-04 08:58:00,2026-08-04 09:14:00,16,4.84,25.5,46.1,12.913267,77.651828,12.892236,77.667795,25.5125,25.8,13.807576422626335,46.1,41.15,44.825,45.845,46.1,18.19930401599651,30.0,-28.400000000000002,1,2,1.0202873442465314,1.0230667000704607,0.048622877143551894,1.1114863921794096,1.1025916641885105,1.1097074465812298,0.03791885174563827,0.028341263259623717,0.03123374274567708,0.10286059437330564,0.09396586638240656,0.10108164877512582,0,8.105068986556432,3.599042600014565,13.181526739015167,44.63828177696808,40.08627804293012,43.72788103016048,2,0.0,7.5,3.75,7.5,0.0,41.32231404958678,20.66115702479339,41.32231404958678,False,True,True
T00361,D25,V25,2026-08-01,2026-08-01 18:23:00,2026-08-01 18:48:00,25,11.0,24.9,37.2,12.989673,77.545702,12.963365,77.492503,24.872,28.6,9.430337569072842,37.2,32.68,34.04,36.48,34.5,12.341967698331846,21.1,-30.7,0,2,1.0042572506976697,1.005049750012406,0.04565055701054185,1.0883740165953981,1.0816713158325235,1.0869648900251156,0.03557588811247152,0.03112946185839993,0.0280263047942862,0.0944474782206961,0.07972502630866399,0.0909196559571596,0,5.579581036579083,2.854522727182252,9.26686882214937,40.649386219228454,25.842777788048075,38.30616421753569,2,0.0,4.8,0.0,4.8,0.0,18.181818181818183,0.0,18.181818181818183,False,False,False
T00362,D25,V25,2026-08-04,2026-08-04 21:11:00,2026-08-04 21:22:00,11,5.74,30.3,46.1,12.990056,77.558398,12.989935,77.524507,30.272727272727273,29.4,8.540151158977329,46.1,40.2,43.150000000000006,45.510000000000005,29.3,14.436122622215303,29.3,-23.400000000000002,1,0,1.0374189819551005,1.0352250962954868,0.05480731216879233,1.1075003386003999,1.1015989166748745,1.106320054215295,0.05182599076719239,0.060150705882230704,0.031004306395209822,0.09887454079429592,0.09297311886877058,0.09769425640919085,0,3.685287555286577,3.2830473648730685,1.5478828115638703,6.341860925627429,5.9594336455266195,6.265375469607267,0,0.0,0.0,5.454545454545455,0.0,0.0,0.0,17.421602787456447,0.0,False,False,False
T00363,D25,V25,2026-07-31,2026-07-31 21:30:00,2026-07-31 21:53:00,23,13.81,17.3,39.1,12.977082,77.560364,12.896608,77.534908,17.347826086956523,20.3,9.514719198322403,39.1,25.98,26.18,36.262000000000015,38.2,13.427564416751384,23.5,-31.3,0,1,1.0129383059361547,1.0110019782374313,0.05531469163935102,1.124794203399004,1.11362085516184,1.1228714048848598,0.04257908082300328,0.0338904491088281,0.03440598739263042,0.11616840559289998,0.10499505735573603,0.11424560707875582,0,3.1263254710124717,2.617556112101515,1.2701941178394909,6.4637527799259145,5.26359832069166,6.21171562982378,0,0.0,0.0,0.0,2.608695652173913,0.0,0.0,0.0,7.24112961622013,False,False,False
T00364,D25,V25,2026-08-04,2026-08-04 15:41:00,2026-08-04 16:07:00,26,18.51,19.6,39.9,12.978441,77.54969,12.870649,77.486702,19.596153846153847,20.6,9.911265540554577,39.9,29.85,30.525,37.6,39.9,12.364839107479163,24.6,-26.3,0,1,1.0609639825211548,1.0171138179430832,0.11396650781946847,1.4900677836930776,1.2191943772675333,1.4253661232901995,0.07275344496502105,0.03238729731443807,0.10164858878780819,0.4814419858869736,0.21056857946142943,0.4167403254840955,4,5.436793651001685,3.162929818567231,8.390100225163279,33.8060068626864,26.75831096513265,33.67322612743,2,9.23076923076923,4.615384615384615,0.0,2.3076923076923075,21.609940572663422,10.804970286331711,0.0,5.402485143165856,True,False,True
T00365,D25,V25,2026-08-01,2026-08-01 09:06:00,2026-08-01 09:48:00,42,24.82,29.8,51.1,12.988729,77.559283,12.849207,77.496195,29.81904761904762,32.5,12.752890405903841,51.1,43.129999999999995,43.595,49.70599999999999,51.1,17.716603104198168,40.2,-34.300000000000004,4,4,1.0393352472624646,1.0161313855764078,0.10738854000613166,1.5238877911447417,1.1689219109780362,1.4811231309158681,0.052766942042540545,0.025630939476430803,0.0982146087530437,0.5152619933386378,0.16029611317193224,0.4724973331097642,3,4.913694186320077,3.581134857080202,6.855592690429025,46.896194941594146,7.308426129041409,31.025796358747243,2,4.285714285714286,2.857142857142857,5.714285714285714,5.714285714285714,12.087026591458502,8.058017727639001,16.116035455278002,16.116035455278002,False,False,False
T00366,D25,V25,2026-08-06,2026-08-06 21:06:00,2026-08-06 21:38:00,32,9.26,30.7,49.0,13.001606,77.553167,13.047547,77.528928,30.7,33.2,12.773056319531968,49.0,44.85000000000001,46.945,48.38,46.0,17.359244713296974,41.1,-43.8,3,3,1.031817874100521,1.0051835696574294,0.10995526802703344,1.5015142356967515,1.2224212823555416,1.4258334282877225,0.06230069052342961,0.03844979123310466,0.09294515788366417,0.4928884378906475,0.21379548454943764,0.4172076304816186,3,5.828458766327685,3.6659944539252587,8.941082580579442,40.42150046695447,21.602478861600815,39.890672648179304,3,5.625,5.625,5.625,5.625,32.39740820734341,32.39740820734341,32.39740820734341,32.39740820734341,False,False,False
